132,NEUŽMIRŠUOLĖ GĖLĖ,"man tinka tas žiedas kurs žydi blaiviai
ir auga netoli vandens
nepuošia jį rūbai kaip rožę puikiai
dėl to ir nebijo rudens
žiedai pinavijų ir rožių vainikai
nors gražūs  netraukia širdies
gvazdikai kaip žalvario seno skatikai
nežavi nei gobšo akies
tas žiedas blaivus kaip balandžio akis
nekaltas kaip aukštas dangus
ir žydi per ištisą vasarą jis
ir linksmina žmones visus
tiek duota žiedeliams gražių pavardžių
iš margo gėlių sutvėrimo
o vis tik man rodos gražiausias iš jų 
jo vardas gėlė atminimo "
133,VILIJA (NERIS),"iš mickevičiaus versta
vilija mūsų upelių matutė
dugną tur aukso o veidą kaip dangų
vandenis semia lietuvėsesutė
širdžia ir veidu skaistesnė už bangą
puikios malonios pakalnės ties kaunu
puošia jos tulpėmis viliją srauną
myli lietuvę gražesnis jaunimas
negu kad rožių ir tulpių audimas
vilijai kauno pakalnės per nieką
nemuno ieško ir žiedus palieka
liūdnai lietuvei ašarėlės byra
nes pamylėjo kito krašto vyrą
mylimą nemuns smarkiai apkabinęs
neša pro kalnus per laukų platybes
glaudžia su meile prie šaltos krūtinės
ir kartu skęsta į marių gilybes
tu save lygiai svetimam pašvęsi
brangią tėvučių apleidus šalelę
ir lyg tarp marių užmiršta paskęsi
bet dar liūdnesnė lietuvos mergele
širdį ir upę sunku suturėti
vilijai bėgti mergaitei mylėti
vilija skęsta į nemuną mielą
o bokšte liūdi mergužėlės siela"
134,ALPIŲ VIRŠŪNĖS,"aukštai kalnų viršūnės šviečia
ledais apkaltos ir snieguos
nuo amžių koja jų neliečia
žmogaus užgimusio varguos
nuo aukšto išdidžiai apmato
žmonių stropius dienos takus
tačiau gyvatos margo rato
jų veidas neatjaus puikus
kas joms didžiulėms milijonai 
pro šalį amžinais keliais
nuėjo kaip lig laiko monai
su mažutėliais geiduliais
o jos be jausmo be silpnybių
vienodos amžiais nuo aušros
kad liepė viešpats iš tamsybių
išeit ant saulės atviros
ir amžių amžiais sau galingai
jos baltuos saulės spinduliuos
kas aš prieš jas kurs rūpestingai
vos tik rytojaus beviliuos"
135,RIGI KULM,"nuo viršaus rigi kulmo aukščiau debesų
išmatyt negali lietuvos
vien tik dunkso aplinkui vainikas kalnų
apsisupusių rūbais žiemos
o po kojų žemai stebuklingai graži
žydi rožėmis alpių šalis
susiūbavę žali ežerai keturi
ją bučiuoja jautriai bangomis
nesigirdi garsų kiek ramumo danguos
nieks nebaido svajonių gamtos
vien ant saulės laidos vamzdžio aidas ringuos
vien kaskados teškent nenustos
nuo kaskadų baltų lyg bažnyčių smalka
kyla viešpačio garbei ūkai
dievui tinka gamtos nekaltoji auka
laumės juostos ją puošia lankai
taip čia tylu gražu vien keleivio širdis
nenurimusi veržias toli
ir tą šalį norėtų pasiekti akis
kur dubysos atkrančiai žali"
136,ANT NEAPOLIO UŽTAKOS,"saulei nusileidžiant
ant neapolio užtakos saulė stačių
nepaprastai gražus 
nebežeria žemyn spindulių
tik nuo kaprijos
 siunčia labanaktį rūmams
ir vezuvį dabinantiems raustantiems dūmams
auksu rašo kraštus debesų
pažiūrėk tik į vakarus rodos kalnai
auga skečias iš marių antai
vaivorykštė jų grožiui septynžiedžius renka
ar be burių iš užmario garlaiviai slenka
ar tai debesis vien tematai
pažiūrėk tik į vakarus tokio dangaus
tokio mėlyno tokio gražaus
nors marijos pagalbos klūpėdamas prašė
kai jį būdavo šišas pagaus
rūpestingos dienos baigias triūsas veiklus
leidžias vakaras lėtas ramus
aukštai angels dievo prabilo
kviečia melstis į dievo namus
ant neapolio užtakos ant mėlynos
nesimato mažiausios bangos
paskutinė nuslinko į marių platumą
iš dangaus neša angelas saldų ramumą
migdo darbus žmogaus ir gamtos
tyli žemė dangus tik žvaigždžių spinduliai
dreba mirga iš aukšto bailiai
cit girdėtis ar žvaigždės užmigdo mariją
ne tai gieda gondoleriai santa lučiją
o kaip gieda lyg supa meiliai
o gražusis neapoli žeme grakšti
kur gamta rodos šypsos pati
tu nuvargusią sielą kaip audrą nutildai
ją harmonija santa lučija pripildai
ir svajonę į dangų kvieti"
178,GIESMĖ KRISTUI KARALIUI,"karaliau dangiškos šviesybės
nužengęs žemės išganyti
už mūsų protėvių kaltybes
žmogaus priimti teikeis lytį
parodęs meilės mums tiek daug
žmonių širdyse karaliauk
ant kryžiaus mirtį nugalėjęs
gyvatą sieloms sugrąžinęs
tu kristau mūsų atpirkėjas
karalius amžinos tėvynės
bažnyčios tavo priešų daug
bet tu ir žemei karaliauk
taikos ir meilės nuolankumo
skelbėjau pavyzdy šaltini
tavęs maldaujam iš gilumo
valdyk pasaulį vidujinį
nors mūsų nuodėmių taip daug
bet tu širdyse karaliauk
karaliai valdo plačią žemę
teises tautų atstovai duoda
bet iš tavęs jie galią semia
tu jiems šviesa tu jiems paguoda
taip žemėj neteisybių daug 
bet tu teisybėj karaliauk"
137,VAKARAS,"ant ežero keturių kantonų
ežero skaisčios bangos liūliavo
žaliu smaragdu
laivą be irklo varė lingavo
vėsos dvelkimu
saulė už alpių leidos sustingus
varpai liucernos
dievui aukojo darbus vargingus
žmogaus ir gamtos
medžių ant saulės kepintas lapas
nuspindo rasa
rožių iš kalnų papūtė kvapas
skania sveikata
audžiau nurimęs aukso svajones
aušros spinduliais
lėkė jos skrido pilnos malonės
padangių keliais
vedė jas paukščių kelias žvaigždėtas
lydėjo širdis
į tolimąsias į numylėtas
tėvelių šalis
kiek atminimųatsitikimų
gyvų kitados
vienas už kito brėško ir švito
anapus ribos
ten kur palangėms stiepias sužiurę
žemčiūgų žiedai
kur raudonmargę kreipia kepurę
jurginų pulkai
ten kur sesutės rūta dabina
kasas nuo mažens
kur juodbėrėlį brolis augina
balnot ant rudens
ten kur dubysa mėlyna juosta
banguoja plati
ko ašarėle ko tu per skruostą
kaip perlas riedi 
ten tai prabėgo mano brangiausi
jaunystės laikai
ir po tiek metų pats savęs klausi
tai vien tik sapnai
kiek atminimųatsitikimų
gyvų kitados
vienas už kito brėško ir švito
anapus ribos"
138,TROŠKIMAI,"ko gi trokšti nesoti dvasia
paslaptingais sparnais kur lakioji
praeities vėl sapnai ar gražioji
tau jaunystė vaidinas slapčia
o nesoti vilnim įstabia
tu kas dieną krūtinę kilnoji
nenutildo tavęs nei ramioji
sidabrinė žvaigždė vakare
tavo norams mažai visados
negana valandos dabartinės
gaila tau vakarykščios dienos
gaila tau praeities net kančios
tartum marės  troškimai krūtinės
vis siūbuoja siūbuot nenustos"
139,SKURDŽIOJ VALANDOJ,"man žinau sopulingos čia ant žemės kelionės
niekados neapšviesi viltis
ir meldžiau nebe kartą kaip didžiausios malonės
kad akis man užspaustų mirtis
apsiverkti nemoku pasiskųst negaliu
nesupras žmonės mano kančios
ir nužengsiu į kapą su tuo skausmu giliu
kurs be vardo paliks visados
dvasios saldūs regėjimai nemirštą troškimai
iš dangaus man atskridę sapnai
širdį uždegėt meile kaip šventi serafimai
bet jai nedavėt laimės visai
veltui ilgis nerimsta iškentėjus dvasia 
nor padangėmis skleisti sparnus 
kūnas riša ją pančiais ir nedora valia
nekalčiausius apskundžia sapnus
gal taip dievo žadėta kad nešviestų žvaigždė
man nuklydusiam skausmo keliais
kad per tai galingesnė gimtų mano giesmė
ausį lepintų žodžiais giliais
sargeangele mano tarp šių žemiškų kovų
jei nupuolu nekaltink manęs
aš taip silpnas ir vienas būk keleivio vadovu
iki jam gyvata neužges
daug nuo žemės nelaukiau tu geriausiai žinai
mano sąžinė tau atvira
daug vargau ir kentėjau gal aukščiausias už tai
man atleis jei suklydau kada"
140,SLENKA DEBESYS PILKOS,"slenka padangėmis debesys pilkos
slenka iš kur nežinai
apgulė sielą mintysvagilkos
griauždamos kaip kirminai
e jūs nenaudėlės siurbėlėsdielės
slenkančios juoda minia
mintys beširdės mintys besielės
negi apveikste mane
saulė žinau įkyriai debesuotą
dangų nušvies spinduliais
mėlyną skliautą neišmatuotą
džiaugdamos žemei atskleis
man tik vienam debesų nusiminę
saulės nešvies spinduliai
ko gi man liūdna ko gi krūtinė
taip atsiduso giliai
ne neapveiksite tingios tamsybės
vargo šešėliais tuščiais
miega krūtinėje jėgosgalybės
tik išsiręšiu pečiais
tiktai išsiręšiu tiktai atsikvėpsiu
oro grynesnio plačiau
visą žmoniją meile apglėbsiu 
ją pamylėsiu skaisčiau"
